Virus,ORF,start,stop
SARS-CoV-2,1a,266,13483
SARS-CoV-2,1b,13768,21555
SARS-CoV-2,S,21536,25384
SARS-CoV-2,3a,25393,26220
SARS-CoV-2,Env,26245,26472
SARS-CoV-2,M,26523,27191
SARS-CoV-2,7,27394,27759
SARS-CoV-2,8,27894,28259
SARS-CoV-2,N,28274,29533
RaTG13,1a,266,13480
RaTG13,1b,13765,21552
RaTG13,S,21533,25369
RaTG13,3a,25378,26205
RaTG13,Env,26230,26457
RaTG13,M,26508,27173
RaTG13,7,27375,27740
RaTG13,8,27875,28240
RaTG13,N,28255,29514
BANAL52,1a,242,13432
BANAL52,1b,13717,21504
BANAL52,S,21485,25321
BANAL52,3a,25330,26157
BANAL52,Env,26182,26409
BANAL52,M,26460,27128
BANAL52,7,27331,27696
BANAL52,8,27831,28196
BANAL52,N,28211,29470
